month,customer_id,plan_type,seat_count,base_mrr_usd,discount_pct,mrr_usd,arr_usd,contract_type,renewal_month,subscription_status
2026-03-01,CUST-0210,Professional,122,599.0,0.1,2570.39,30844.64,Annual,2027-09-01,Active
2026-04-01,CUST-0210,Professional,138,599.0,0.1,2908.38,34900.61,Annual,2027-09-01,Active
2026-05-01,CUST-0210,Professional,142,599.0,0.1,2998.49,35981.82,Annual,2027-09-01,Active
2026-06-01,CUST-0210,Professional,143,599.0,0.1,3026.46,36317.57,Annual,2027-09-01,Active
2025-01-01,CUST-0211,Professional,25,599.0,0.0,607.98,7295.82,Monthly,2026-07-01,Active
2025-02-01,CUST-0211,Professional,25,599.0,0.0,609.48,7313.79,Monthly,2026-07-01,Active
2025-03-01,CUST-0211,Professional,25,599.0,0.0,610.98,7331.76,Monthly,2026-07-01,Active
2025-04-01,CUST-0211,Professional,25,599.0,0.0,612.48,7349.73,Monthly,2026-07-01,Active
2025-05-01,CUST-0211,Professional,25,599.0,0.0,613.97,7367.7,Monthly,2026-07-01,Active
2025-06-01,CUST-0211,Professional,25,599.0,0.0,615.47,7385.67,Monthly,2026-07-01,Active
2025-07-01,CUST-0211,Professional,25,599.0,0.0,616.97,7403.64,Monthly,2026-07-01,Active
2025-01-01,CUST-0212,Starter,6,149.0,0.0,166.26,1995.12,Monthly,2026-05-01,Active
2025-02-01,CUST-0212,Starter,6,149.0,0.0,166.67,2000.01,Monthly,2026-05-01,Active
2025-03-01,CUST-0212,Starter,6,149.0,0.0,167.07,2004.9,Monthly,2026-05-01,Active
2025-04-01,CUST-0212,Starter,6,149.0,0.0,167.48,2009.79,Monthly,2026-05-01,Active
2025-05-01,CUST-0212,Starter,6,149.0,0.0,167.89,2014.68,Monthly,2026-05-01,Active
2025-06-01,CUST-0212,Starter,6,149.0,0.0,168.3,2019.57,Monthly,2026-05-01,Active
2025-07-01,CUST-0212,Starter,6,149.0,0.0,168.7,2024.46,Monthly,2026-05-01,Active
2025-08-01,CUST-0212,Starter,6,149.0,0.0,169.11,2029.35,Monthly,2026-05-01,Active
2025-09-01,CUST-0212,Starter,6,149.0,0.0,169.52,2034.24,Monthly,2026-05-01,Active
2025-10-01,CUST-0212,Starter,6,149.0,0.0,169.93,2039.13,Monthly,2026-05-01,Active
2025-11-01,CUST-0212,Starter,6,149.0,0.0,170.33,2044.02,Monthly,2026-05-01,Active
2025-12-01,CUST-0212,Starter,6,149.0,0.0,170.74,2048.91,Monthly,2026-05-01,Active
2026-01-01,CUST-0212,Starter,7,149.0,0.0,185.85,2230.2,Monthly,2027-05-01,Active
2026-02-01,CUST-0212,Starter,7,149.0,0.0,186.29,2235.51,Monthly,2027-05-01,Active
2026-03-01,CUST-0212,Starter,7,149.0,0.0,186.73,2240.82,Monthly,2027-05-01,Active
2026-04-01,CUST-0212,Starter,6,149.0,0.0,172.37,2068.47,Monthly,2027-05-01,Active
2026-05-01,CUST-0212,Starter,6,149.0,0.0,172.78,2073.36,Monthly,2027-05-01,Active
2026-06-01,CUST-0212,Starter,7,149.0,0.0,188.06,2256.75,Monthly,2027-05-01,Active
2025-01-01,CUST-0213,Enterprise,277,2499.0,0.13,7121.52,85458.19,Annual,2026-03-01,Active
2025-02-01,CUST-0213,Enterprise,297,2499.0,0.13,7693.12,92317.42,Annual,2026-03-01,Active
2025-03-01,CUST-0213,Enterprise,297,2499.0,0.13,7711.84,92542.04,Annual,2026-03-01,Active
2025-04-01,CUST-0213,Enterprise,298,2499.0,0.13,7758.4,93100.81,Annual,2026-03-01,Active
2025-05-01,CUST-0213,Enterprise,329,2499.0,0.13,8642.52,103710.23,Annual,2026-03-01,Active
2025-06-01,CUST-0213,Enterprise,298,2499.0,0.13,7795.97,93551.67,Annual,2026-03-01,Active
2025-07-01,CUST-0213,Enterprise,319,2499.0,0.13,8403.78,100845.39,Annual,2026-03-01,Active
2025-08-01,CUST-0213,Enterprise,300,2499.0,0.13,7889.78,94677.31,Annual,2026-03-01,Active
2025-09-01,CUST-0213,Enterprise,316,2499.0,0.13,8359.63,100315.61,Annual,2026-03-01,Active
2025-10-01,CUST-0213,Enterprise,316,2499.0,0.13,8379.63,100555.6,Annual,2026-03-01,Active
2025-11-01,CUST-0213,Enterprise,310,2499.0,0.13,8229.72,98756.66,Annual,2026-03-01,Active
2025-12-01,CUST-0213,Enterprise,342,2499.0,0.13,9157.67,109891.99,Annual,2026-03-01,Active
2026-01-01,CUST-0213,Enterprise,354,2499.0,0.13,9520.86,114250.3,Annual,2027-03-01,Active
2026-02-01,CUST-0213,Enterprise,340,2499.0,0.13,9144.13,109729.54,Annual,2027-03-01,Active
2026-03-01,CUST-0213,Enterprise,359,2499.0,0.13,9708.92,116507.06,Annual,2027-03-01,Active
2026-04-01,CUST-0213,Enterprise,368,2499.0,0.13,9989.72,119876.65,Annual,2027-03-01,Active
2026-05-01,CUST-0213,Enterprise,365,2499.0,0.13,9927.06,119124.68,Annual,2027-03-01,Active
2026-06-01,CUST-0213,Enterprise,360,2499.0,0.13,9806.41,117676.89,Annual,2027-03-01,Active
2025-11-01,CUST-0214,Starter,15,149.0,0.1,260.1,3121.2,Annual,2026-11-01,Active
2025-12-01,CUST-0214,Starter,16,149.0,0.1,273.38,3280.58,Annual,2026-11-01,Active
2026-01-01,CUST-0214,Starter,15,149.0,0.1,261.4,3136.81,Annual,2027-11-01,Active
2026-02-01,CUST-0214,Starter,16,149.0,0.1,274.75,3296.94,Annual,2027-11-01,Active
2026-03-01,CUST-0214,Starter,16,149.0,0.1,275.43,3305.12,Annual,2027-11-01,Active
2026-04-01,CUST-0214,Starter,16,149.0,0.1,276.11,3313.3,Annual,2027-11-01,Active
2026-05-01,CUST-0214,Starter,15,149.0,0.1,264.0,3168.02,Annual,2027-11-01,Active
2026-06-01,CUST-0214,Starter,16,149.0,0.1,277.47,3329.67,Annual,2027-11-01,Active
2025-01-01,CUST-0215,Professional,291,599.0,0.1,5878.47,70541.68,Annual,2026-08-01,Active
2025-02-01,CUST-0215,Professional,294,599.0,0.1,5953.28,71439.35,Annual,2026-08-01,Active
2025-03-01,CUST-0215,Professional,290,599.0,0.1,5887.36,70648.28,Annual,2026-08-01,Active
2025-04-01,CUST-0215,Professional,327,599.0,0.1,6649.07,79788.89,Annual,2026-08-01,Active
2025-05-01,CUST-0215,Professional,298,599.0,0.1,6078.25,72939.01,Annual,2026-08-01,Active
2025-06-01,CUST-0215,Professional,333,599.0,0.1,6803.44,81641.25,Annual,2026-08-01,Active
2025-07-01,CUST-0215,Professional,309,599.0,0.1,6331.76,75981.16,Annual,2026-08-01,Active
2025-08-01,CUST-0215,Professional,308,599.0,0.1,6326.78,75921.3,Annual,2026-08-01,Active
2025-09-01,CUST-0215,Professional,324,599.0,0.1,6669.23,80030.73,Annual,2026-08-01,Active
2025-10-01,CUST-0215,Professional,292,599.0,0.1,6029.6,72355.19,Annual,2026-08-01,Active
2025-11-01,CUST-0215,Professional,303,599.0,0.1,6270.13,75241.58,Annual,2026-08-01,Active
2025-12-01,CUST-0215,Professional,321,599.0,0.1,6655.9,79870.75,Annual,2026-08-01,Active
2026-01-01,CUST-0215,Professional,356,599.0,0.1,7394.35,88732.18,Annual,2027-08-01,Active
2026-02-01,CUST-0215,Professional,374,599.0,0.1,7784.52,93414.22,Annual,2027-08-01,Active
2026-03-01,CUST-0215,Professional,371,599.0,0.1,7740.92,92891.04,Annual,2027-08-01,Active
2026-04-01,CUST-0215,Professional,365,599.0,0.1,7634.66,91615.86,Annual,2027-08-01,Active
2026-05-01,CUST-0215,Professional,427,599.0,0.1,8944.88,107338.58,Annual,2027-08-01,Active
2026-06-01,CUST-0215,Professional,388,599.0,0.1,8151.46,97817.49,Annual,2027-08-01,Active
2025-01-01,CUST-0216,Enterprise,100,2499.0,0.13,2174.13,26089.56,Annual,2026-01-01,Active
2025-02-01,CUST-0216,Enterprise,100,2499.0,0.13,2179.57,26154.78,Annual,2026-01-01,Active
2025-03-01,CUST-0216,Enterprise,100,2499.0,0.13,2185.0,26220.01,Annual,2026-01-01,Active
2025-04-01,CUST-0216,Enterprise,100,2499.0,0.13,2190.44,26285.23,Annual,2026-01-01,Active
2025-05-01,CUST-0216,Enterprise,100,2499.0,0.13,2195.87,26350.46,Annual,2026-01-01,Active
2025-06-01,CUST-0216,Enterprise,100,2499.0,0.13,2201.31,26415.68,Annual,2026-01-01,Active
2025-07-01,CUST-0216,Enterprise,100,2499.0,0.13,2206.74,26480.9,Annual,2026-01-01,Active
2025-08-01,CUST-0216,Enterprise,100,2499.0,0.13,2212.18,26546.13,Annual,2026-01-01,Active
2025-09-01,CUST-0216,Enterprise,100,2499.0,0.13,2217.61,26611.35,Annual,2026-01-01,Active
2025-10-01,CUST-0216,Enterprise,100,2499.0,0.13,2223.05,26676.58,Annual,2026-01-01,Active
2025-11-01,CUST-0216,Enterprise,100,2499.0,0.13,2228.48,26741.8,Annual,2026-01-01,Active
2025-12-01,CUST-0216,Enterprise,100,2499.0,0.13,2233.92,26807.02,Annual,2026-01-01,Active
2026-01-01,CUST-0216,Enterprise,100,2499.0,0.13,2239.35,26872.25,Annual,2027-01-01,Active
2026-02-01,CUST-0216,Enterprise,100,2499.0,0.13,2244.79,26937.47,Annual,2027-01-01,Active
2026-03-01,CUST-0216,Enterprise,100,2499.0,0.13,2250.22,27002.69,Annual,2027-01-01,Active
2026-04-01,CUST-0216,Enterprise,100,2499.0,0.13,2255.66,27067.92,Annual,2027-01-01,Active
2026-05-01,CUST-0216,Enterprise,100,2499.0,0.13,2261.1,27133.14,Annual,2027-01-01,Active
2026-06-01,CUST-0216,Enterprise,100,2499.0,0.13,2266.53,27198.37,Annual,2027-01-01,Active
2026-03-01,CUST-0217,Starter,5,149.0,0.1,134.1,1609.2,Annual,2027-03-01,Active
2026-04-01,CUST-0217,Starter,5,149.0,0.1,134.44,1613.22,Annual,2027-03-01,Active
2026-05-01,CUST-0217,Starter,5,149.0,0.1,134.77,1617.25,Annual,2027-03-01,Active
2026-06-01,CUST-0217,Starter,5,149.0,0.1,135.11,1621.27,Annual,2027-03-01,Active
2025-10-01,CUST-0218,Enterprise,157,2499.0,0.13,3711.42,44537.04,Annual,2026-10-01,Active
2025-11-01,CUST-0218,Enterprise,147,2499.0,0.13,3450.32,41403.89,Annual,2026-10-01,Active
2025-12-01,CUST-0218,Enterprise,153,2499.0,0.13,3621.56,43458.69,Annual,2026-10-01,Active
2026-01-01,CUST-0218,Enterprise,177,2499.0,0.13,4282.7,51392.41,Annual,2027-10-01,Active
2026-02-01,CUST-0218,Enterprise,163,2499.0,0.13,3911.97,46943.67,Annual,2027-10-01,Active
2026-03-01,CUST-0218,Enterprise,167,2499.0,0.13,4030.88,48370.61,Annual,2027-10-01,Active
2026-04-01,CUST-0218,Enterprise,183,2499.0,0.13,4478.83,53745.96,Annual,2027-10-01,Active
2026-05-01,CUST-0218,Enterprise,182,2499.0,0.13,4462.42,53549.03,Annual,2027-10-01,Active
2026-06-01,CUST-0218,Enterprise,184,2499.0,0.13,4528.4,54340.83,Annual,2027-10-01,Active
2025-12-01,CUST-0219,Enterprise,193,2499.0,0.13,4682.34,56188.08,Annual,2026-12-01,Active
2026-01-01,CUST-0219,Enterprise,192,2499.0,0.13,4667.01,56004.1,Annual,2027-12-01,Active
2026-02-01,CUST-0219,Enterprise,186,2499.0,0.13,4516.02,54192.21,Annual,2027-12-01,Active
2026-03-01,CUST-0219,Enterprise,180,2499.0,0.13,4364.22,52370.62,Annual,2027-12-01,Active
2026-04-01,CUST-0219,Enterprise,211,2499.0,0.13,5219.48,62633.74,Annual,2027-12-01,Active
2026-05-01,CUST-0219,Enterprise,220,2499.0,0.13,5478.16,65737.94,Annual,2027-12-01,Active
2026-06-01,CUST-0219,Enterprise,221,2499.0,0.13,5519.06,66228.75,Annual,2027-12-01,Active
2025-10-01,CUST-0220,Professional,54,599.0,0.1,1113.3,13359.6,Annual,2026-10-01,Active
2025-11-01,CUST-0220,Professional,55,599.0,0.1,1135.93,13631.19,Annual,2026-10-01,Active
2025-12-01,CUST-0220,Professional,64,599.0,0.1,1317.86,15814.28,Annual,2026-10-01,Active
2026-01-01,CUST-0220,Professional,66,599.0,0.1,1361.03,16332.38,Annual,2027-10-01,Active
2026-02-01,CUST-0220,Professional,64,599.0,0.1,1324.41,15892.96,Annual,2027-10-01,Active
2026-03-01,CUST-0220,Professional,74,599.0,0.1,1528.17,18337.99,Annual,2027-10-01,Active
2026-04-01,CUST-0220,Professional,68,599.0,0.1,1411.36,16936.29,Annual,2027-10-01,Active
2026-05-01,CUST-0220,Professional,69,599.0,0.1,1434.98,17219.76,Annual,2027-10-01,Active
2026-06-01,CUST-0220,Professional,71,599.0,0.1,1478.9,17746.78,Annual,2027-10-01,Active
2025-06-01,CUST-0221,Starter,11,149.0,0.1,209.7,2516.4,Annual,2026-06-01,Active
2025-07-01,CUST-0221,Starter,12,149.0,0.1,222.86,2674.27,Annual,2026-06-01,Active
2025-08-01,CUST-0221,Starter,12,149.0,0.1,223.41,2680.94,Annual,2026-06-01,Active
2025-09-01,CUST-0221,Starter,11,149.0,0.1,211.27,2535.27,Annual,2026-06-01,Active
2025-10-01,CUST-0221,Starter,11,149.0,0.1,211.8,2541.56,Annual,2026-06-01,Active
2025-11-01,CUST-0221,Starter,12,149.0,0.1,225.08,2700.95,Annual,2026-06-01,Active
2025-12-01,CUST-0221,Starter,12,149.0,0.1,225.63,2707.61,Annual,2026-06-01,Active
2026-01-01,CUST-0221,Starter,13,149.0,0.1,239.01,2868.13,Annual,2027-06-01,Active
2026-02-01,CUST-0221,Starter,13,149.0,0.1,239.6,2875.18,Annual,2027-06-01,Active
2026-03-01,CUST-0221,Starter,13,149.0,0.1,240.19,2882.22,Annual,2027-06-01,Active
2026-04-01,CUST-0221,Starter,14,149.0,0.1,253.69,3044.25,Annual,2027-06-01,Active
2026-05-01,CUST-0221,Starter,13,149.0,0.1,241.36,2896.32,Annual,2027-06-01,Active
2026-06-01,CUST-0221,Starter,13,149.0,0.1,241.95,2903.36,Annual,2027-06-01,Active
2026-04-01,CUST-0222,Enterprise,122,2499.0,0.25,2385.75,28629.0,Annual,2027-04-01,Active
2026-05-01,CUST-0222,Enterprise,133,2499.0,0.25,2648.1,31777.24,Annual,2027-04-01,Active
2026-06-01,CUST-0222,Enterprise,131,2499.0,0.25,2607.97,31295.7,Annual,2027-04-01,Active
2025-04-01,CUST-0223,Enterprise,196,2499.0,0.13,4763.25,57159.0,Annual,2026-04-01,Active
2025-05-01,CUST-0223,Enterprise,208,2499.0,0.13,5099.61,61195.29,Annual,2026-04-01,Active
2025-06-01,CUST-0223,Enterprise,218,2499.0,0.13,5383.37,64600.48,Annual,2026-04-01,Active
2025-07-01,CUST-0223,Enterprise,194,2499.0,0.13,4744.63,56935.56,Annual,2026-04-01,Active
2025-08-01,CUST-0223,Enterprise,206,2499.0,0.13,5083.28,60999.35,Annual,2026-04-01,Active
2025-09-01,CUST-0223,Enterprise,206,2499.0,0.13,5095.86,61150.34,Annual,2026-04-01,Active
2025-10-01,CUST-0223,Enterprise,188,2499.0,0.13,4615.7,55388.43,Annual,2026-04-01,Active
2025-11-01,CUST-0223,Enterprise,210,2499.0,0.13,5230.79,62769.53,Annual,2026-04-01,Active
2025-12-01,CUST-0223,Enterprise,231,2499.0,0.13,5821.34,69856.13,Annual,2026-04-01,Active
2026-01-01,CUST-0223,Enterprise,213,2499.0,0.13,5339.23,64070.75,Annual,2027-04-01,Active
2026-02-01,CUST-0223,Enterprise,230,2499.0,0.13,5822.24,69866.83,Annual,2027-04-01,Active
2026-03-01,CUST-0223,Enterprise,242,2499.0,0.13,6168.98,74027.72,Annual,2027-04-01,Active
2026-04-01,CUST-0223,Enterprise,251,2499.0,0.13,6434.0,77207.98,Annual,2027-04-01,Active
2026-05-01,CUST-0223,Enterprise,244,2499.0,0.13,6254.69,75056.27,Annual,2027-04-01,Active
2026-06-01,CUST-0223,Enterprise,236,2499.0,0.13,6046.52,72558.26,Annual,2027-04-01,Active
2025-01-01,CUST-0224,Starter,8,149.0,0.0,191.48,2297.73,Monthly,2026-12-01,Active
2025-02-01,CUST-0224,Starter,7,149.0,0.0,177.88,2134.62,Monthly,2026-12-01,Active
2025-03-01,CUST-0224,Starter,7,149.0,0.0,178.33,2139.93,Monthly,2026-12-01,Active
2025-04-01,CUST-0224,Starter,8,149.0,0.0,192.91,2314.92,Monthly,2026-12-01,Active
2025-05-01,CUST-0224,Starter,8,149.0,0.0,193.39,2320.65,Monthly,2026-12-01,Active
2025-06-01,CUST-0224,Starter,8,149.0,0.0,193.86,2326.38,Monthly,2026-12-01,Active
2025-07-01,CUST-0224,Starter,8,149.0,0.0,194.34,2332.11,Monthly,2026-12-01,Active
2025-08-01,CUST-0224,Starter,7,149.0,0.0,180.54,2166.48,Monthly,2026-12-01,Active
2025-09-01,CUST-0224,Starter,8,149.0,0.0,195.3,2343.57,Monthly,2026-12-01,Active
2025-10-01,CUST-0224,Starter,8,149.0,0.0,195.77,2349.3,Monthly,2026-12-01,Active
2025-11-01,CUST-0224,Starter,9,149.0,0.0,210.64,2527.65,Monthly,2026-12-01,Active
2025-12-01,CUST-0224,Starter,9,149.0,0.0,211.15,2533.8,Monthly,2026-12-01,Active
2026-01-01,CUST-0224,Starter,8,149.0,0.0,197.21,2366.49,Monthly,2027-12-01,Active
2026-02-01,CUST-0224,Starter,8,149.0,0.0,197.68,2372.22,Monthly,2027-12-01,Active
2026-03-01,CUST-0224,Starter,8,149.0,0.0,198.16,2377.95,Monthly,2027-12-01,Active
2026-04-01,CUST-0224,Starter,9,149.0,0.0,213.2,2558.4,Monthly,2027-12-01,Active
2026-05-01,CUST-0224,Starter,9,149.0,0.0,213.71,2564.55,Monthly,2027-12-01,Active
2026-06-01,CUST-0224,Starter,9,149.0,0.0,214.22,2570.7,Monthly,2027-12-01,Active
2025-01-01,CUST-0225,Enterprise,100,2499.0,0.13,2195.87,26350.46,Annual,2026-09-01,Active
2025-02-01,CUST-0225,Enterprise,100,2499.0,0.13,2201.31,26415.68,Annual,2026-09-01,Active
2025-03-01,CUST-0225,Enterprise,100,2499.0,0.13,2206.74,26480.9,Annual,2026-09-01,Active
2025-04-01,CUST-0225,Enterprise,100,2499.0,0.13,2212.18,26546.13,Annual,2026-09-01,Active
2025-05-01,CUST-0225,Enterprise,100,2499.0,0.13,2217.61,26611.35,Annual,2026-09-01,Active
2025-06-01,CUST-0225,Enterprise,100,2499.0,0.13,2223.05,26676.58,Annual,2026-09-01,Active
2025-07-01,CUST-0225,Enterprise,100,2499.0,0.13,2228.48,26741.8,Annual,2026-09-01,Active
2025-08-01,CUST-0225,Enterprise,100,2499.0,0.13,2233.92,26807.02,Annual,2026-09-01,Active
2025-09-01,CUST-0225,Enterprise,100,2499.0,0.13,2239.35,26872.25,Annual,2026-09-01,Active
2025-10-01,CUST-0225,Enterprise,100,2499.0,0.13,2244.79,26937.47,Annual,2026-09-01,Active
2025-11-01,CUST-0225,Enterprise,100,2499.0,0.13,2250.22,27002.69,Annual,2026-09-01,Active
2025-12-01,CUST-0225,Enterprise,100,2499.0,0.13,2255.66,27067.92,Annual,2026-09-01,Active
2026-01-01,CUST-0225,Enterprise,100,2499.0,0.13,2261.1,27133.14,Annual,2027-09-01,Active
2026-02-01,CUST-0225,Enterprise,100,2499.0,0.13,2266.53,27198.37,Annual,2027-09-01,Active
2026-03-01,CUST-0225,Enterprise,100,2499.0,0.13,2271.97,27263.59,Annual,2027-09-01,Active
2026-04-01,CUST-0225,Enterprise,100,2499.0,0.13,2277.4,27328.81,Annual,2027-09-01,Active
2026-05-01,CUST-0225,Enterprise,100,2499.0,0.13,2282.84,27394.04,Annual,2027-09-01,Active
2026-06-01,CUST-0225,Enterprise,100,2499.0,0.13,2288.27,27459.26,Annual,2027-09-01,Active
2025-01-01,CUST-0226,Starter,12,149.0,0.0,251.94,3023.28,Monthly,2026-05-01,Active
2025-02-01,CUST-0226,Starter,13,149.0,0.0,266.87,3202.47,Monthly,2026-05-01,Active
2025-03-01,CUST-0226,Starter,13,149.0,0.0,267.52,3210.3,Monthly,2026-05-01,Active
2025-04-01,CUST-0226,Starter,13,149.0,0.0,268.18,3218.13,Monthly,2026-05-01,Active
2025-05-01,CUST-0226,Starter,14,149.0,0.0,283.25,3399.0,Monthly,2026-05-01,Active
2025-06-01,CUST-0226,Starter,12,149.0,0.0,255.03,3060.33,Monthly,2026-05-01,Active
2025-07-01,CUST-0226,Starter,12,149.0,0.0,255.64,3067.74,Monthly,2026-05-01,Active
2025-08-01,CUST-0226,Starter,12,149.0,0.0,256.26,3075.15,Monthly,2026-05-01,Active
2025-09-01,CUST-0226,Starter,13,149.0,0.0,271.44,3257.28,Monthly,2026-05-01,Active
2025-10-01,CUST-0226,Starter,12,149.0,0.0,257.5,3089.97,Monthly,2026-05-01,Active
2025-11-01,CUST-0226,Starter,13,149.0,0.0,272.75,3272.94,Monthly,2026-05-01,Active
2025-12-01,CUST-0226,Starter,13,149.0,0.0,273.4,3280.77,Monthly,2026-05-01,Active
2026-01-01,CUST-0226,Starter,13,149.0,0.0,274.05,3288.6,Monthly,2027-05-01,Active
2026-02-01,CUST-0226,Starter,14,149.0,0.0,289.44,3473.25,Monthly,2027-05-01,Active
2026-03-01,CUST-0226,Starter,13,149.0,0.0,275.35,3304.26,Monthly,2027-05-01,Active
2026-04-01,CUST-0226,Starter,13,149.0,0.0,276.01,3312.09,Monthly,2027-05-01,Active
2026-05-01,CUST-0226,Starter,13,149.0,0.0,276.66,3319.92,Monthly,2027-05-01,Active
2026-06-01,CUST-0226,Starter,14,149.0,0.0,292.19,3506.25,Monthly,2027-05-01,Active
2025-01-01,CUST-0227,Enterprise,237,2499.0,0.13,5869.02,70428.24,Annual,2026-01-01,Active
2025-02-01,CUST-0227,Enterprise,233,2499.0,0.13,5775.54,69306.51,Annual,2026-01-01,Active
2025-03-01,CUST-0227,Enterprise,254,2499.0,0.13,6359.15,76309.77,Annual,2026-01-01,Active
2025-04-01,CUST-0227,Enterprise,246,2499.0,0.13,6157.59,73891.06,Annual,2026-01-01,Active
2025-05-01,CUST-0227,Enterprise,257,2499.0,0.13,6472.5,77670.05,Annual,2026-01-01,Active
2025-06-01,CUST-0227,Enterprise,272,2499.0,0.13,6898.13,82777.59,Annual,2026-01-01,Active
2025-07-01,CUST-0227,Enterprise,239,2499.0,0.13,6011.8,72141.65,Annual,2026-01-01,Active
2025-08-01,CUST-0227,Enterprise,239,2499.0,0.13,6026.61,72319.34,Annual,2026-01-01,Active
2025-09-01,CUST-0227,Enterprise,275,2499.0,0.13,7031.76,84381.09,Annual,2026-01-01,Active
2025-10-01,CUST-0227,Enterprise,264,2499.0,0.13,6745.65,80947.77,Annual,2026-01-01,Active
2025-11-01,CUST-0227,Enterprise,271,2499.0,0.13,6955.65,83467.8,Annual,2026-01-01,Active
2025-12-01,CUST-0227,Enterprise,284,2499.0,0.13,7332.87,87994.4,Annual,2026-01-01,Active
2026-01-01,CUST-0227,Enterprise,289,2499.0,0.13,7489.6,89875.25,Annual,2027-01-01,Active
2026-02-01,CUST-0227,Enterprise,296,2499.0,0.13,7702.71,92432.5,Annual,2027-01-01,Active
2026-03-01,CUST-0227,Enterprise,307,2499.0,0.13,8028.41,96340.95,Annual,2027-01-01,Active
2026-04-01,CUST-0227,Enterprise,329,2499.0,0.13,8663.39,103960.74,Annual,2027-01-01,Active
2026-05-01,CUST-0227,Enterprise,309,2499.0,0.13,8123.29,97479.53,Annual,2027-01-01,Active
2026-06-01,CUST-0227,Enterprise,309,2499.0,0.13,8142.82,97713.86,Annual,2027-01-01,Active
2025-01-01,CUST-0228,Enterprise,227,2499.0,0.0,6548.63,78583.56,Monthly,2026-06-01,Active
2025-02-01,CUST-0228,Enterprise,259,2499.0,0.0,7576.56,90918.72,Monthly,2026-06-01,Active
2025-03-01,CUST-0228,Enterprise,254,2499.0,0.0,7436.64,89239.71,Monthly,2026-06-01,Active
2025-04-01,CUST-0228,Enterprise,284,2499.0,0.0,8408.07,100896.9,Monthly,2026-06-01,Active
2025-05-01,CUST-0228,Enterprise,256,2499.0,0.0,7536.71,90440.55,Monthly,2026-06-01,Active
2025-06-01,CUST-0228,Enterprise,251,2499.0,0.0,7395.4,88744.8,Monthly,2026-06-01,Active
2025-07-01,CUST-0228,Enterprise,274,2499.0,0.0,8149.52,97794.27,Monthly,2026-06-01,Active
2025-08-01,CUST-0228,Enterprise,280,2499.0,0.0,8361.76,100341.18,Monthly,2026-06-01,Active
2025-09-01,CUST-0228,Enterprise,270,2499.0,0.0,8060.34,96724.05,Monthly,2026-06-01,Active
2025-10-01,CUST-0228,Enterprise,288,2499.0,0.0,8660.08,103920.96,Monthly,2026-06-01,Active
2025-11-01,CUST-0228,Enterprise,282,2499.0,0.0,8486.99,101843.91,Monthly,2026-06-01,Active
2025-12-01,CUST-0228,Enterprise,295,2499.0,0.0,8928.48,107141.76,Monthly,2026-06-01,Active
2026-01-01,CUST-0228,Enterprise,300,2499.0,0.0,9112.2,109346.43,Monthly,2027-06-01,Active
2026-02-01,CUST-0228,Enterprise,322,2499.0,0.0,9850.05,118200.6,Monthly,2027-06-01,Active
2026-03-01,CUST-0228,Enterprise,329,2499.0,0.0,10101.9,121222.74,Monthly,2027-06-01,Active
2026-04-01,CUST-0228,Enterprise,321,2499.0,0.0,9864.25,118371.0,Monthly,2027-06-01,Active
2026-05-01,CUST-0228,Enterprise,316,2499.0,0.0,9723.71,116684.55,Monthly,2027-06-01,Active
2026-06-01,CUST-0228,Enterprise,340,2499.0,0.0,10535.34,126424.08,Monthly,2027-06-01,Active
2025-05-01,CUST-0229,Starter,15,149.0,0.0,289.0,3468.0,Monthly,2026-05-01,Active
2025-06-01,CUST-0229,Starter,14,149.0,0.0,275.69,3308.25,Monthly,2026-05-01,Active
2025-07-01,CUST-0229,Starter,14,149.0,0.0,276.37,3316.5,Monthly,2026-05-01,Active
2025-08-01,CUST-0229,Starter,14,149.0,0.0,277.06,3324.75,Monthly,2026-05-01,Active
2025-09-01,CUST-0229,Starter,13,149.0,0.0,263.61,3163.32,Monthly,2026-05-01,Active
2025-10-01,CUST-0229,Starter,13,149.0,0.0,264.26,3171.15,Monthly,2026-05-01,Active
2025-11-01,CUST-0229,Starter,15,149.0,0.0,293.33,3520.02,Monthly,2026-05-01,Active
2025-12-01,CUST-0229,Starter,15,149.0,0.0,294.06,3528.69,Monthly,2026-05-01,Active
2026-01-01,CUST-0229,Starter,14,149.0,0.0,280.5,3366.0,Monthly,2027-05-01,Active
2026-02-01,CUST-0229,Starter,15,149.0,0.0,295.5,3546.03,Monthly,2027-05-01,Active
2026-03-01,CUST-0229,Starter,14,149.0,0.0,281.88,3382.5,Monthly,2027-05-01,Active
2026-04-01,CUST-0229,Starter,15,149.0,0.0,296.95,3563.37,Monthly,2027-05-01,Active
2026-05-01,CUST-0229,Starter,16,149.0,0.0,312.09,3745.08,Monthly,2027-05-01,Active
