month,customer_id,ticket_count,high_severity_tickets,avg_resolution_hours,csat_score
2026-05-01,CUST-0288,2,0,5.16,4.73
2026-06-01,CUST-0288,2,0,7.23,4.57
2026-01-01,CUST-0289,0,0,0.0,4.48
2026-02-01,CUST-0289,1,0,10.33,4.33
2026-03-01,CUST-0289,2,1,10.86,3.73
2026-04-01,CUST-0289,1,1,11.84,4.66
2026-05-01,CUST-0289,1,0,8.06,4.02
2026-06-01,CUST-0289,0,0,0.0,4.65
2026-03-01,CUST-0290,1,0,13.86,3.98
2026-04-01,CUST-0290,3,0,5.61,4.07
2026-05-01,CUST-0290,1,0,6.21,4.1
2026-06-01,CUST-0290,0,0,0.0,4.64
2025-01-01,CUST-0291,2,0,4.75,4.94
2025-02-01,CUST-0291,1,0,9.01,4.12
2025-03-01,CUST-0291,2,0,6.84,3.85
2025-04-01,CUST-0291,0,0,0.0,4.63
2025-05-01,CUST-0291,1,0,10.02,4.27
2025-06-01,CUST-0291,1,0,5.55,3.74
2025-07-01,CUST-0291,1,0,7.82,4.1
2025-08-01,CUST-0291,1,0,15.33,4.99
2025-09-01,CUST-0291,0,0,0.0,4.39
2025-10-01,CUST-0291,4,1,6.88,3.41
2025-11-01,CUST-0291,1,0,2.27,4.37
2025-12-01,CUST-0291,2,0,7.93,4.77
2026-01-01,CUST-0291,2,0,6.6,4.51
2026-02-01,CUST-0291,1,0,7.01,4.65
2026-03-01,CUST-0291,4,1,16.01,4.22
2026-04-01,CUST-0291,0,0,0.0,4.47
2026-05-01,CUST-0291,0,0,0.0,4.59
2026-06-01,CUST-0291,0,0,0.0,4.84
2025-12-01,CUST-0292,1,0,11.41,4.96
2026-01-01,CUST-0292,1,0,2.46,4.29
2026-02-01,CUST-0292,3,1,8.98,3.51
2026-03-01,CUST-0292,1,0,5.18,4.18
2026-04-01,CUST-0292,0,0,0.0,4.75
2026-05-01,CUST-0292,2,0,10.94,4.18
2026-06-01,CUST-0292,3,0,13.65,4.3
2025-11-01,CUST-0293,3,1,10.81,4.21
2025-12-01,CUST-0293,5,0,9.2,4.58
2026-01-01,CUST-0293,3,0,7.75,4.89
2026-02-01,CUST-0293,2,0,12.75,4.55
2026-03-01,CUST-0293,2,0,5.21,4.73
2026-04-01,CUST-0293,3,1,12.15,3.94
2026-05-01,CUST-0293,3,0,12.54,3.87
2026-06-01,CUST-0293,2,1,11.18,3.77
2025-03-01,CUST-0294,1,0,12.15,4.54
2025-04-01,CUST-0294,1,0,8.04,4.28
2025-05-01,CUST-0294,2,1,13.61,4.04
2025-06-01,CUST-0294,0,0,0.0,4.53
2025-07-01,CUST-0294,0,0,0.0,4.73
2025-08-01,CUST-0294,1,0,8.91,4.42
2025-09-01,CUST-0294,0,0,0.0,4.65
2025-10-01,CUST-0294,1,0,9.93,3.91
2025-11-01,CUST-0294,1,0,5.72,4.14
2025-12-01,CUST-0294,3,0,14.11,4.19
2026-01-01,CUST-0294,1,0,7.46,4.15
2026-02-01,CUST-0294,2,0,7.42,4.51
2026-03-01,CUST-0294,0,0,0.0,4.52
2026-04-01,CUST-0294,3,1,13.52,4.07
2026-05-01,CUST-0294,1,0,12.56,4.5
2026-06-01,CUST-0294,1,0,9.33,4.08
2025-03-01,CUST-0295,1,0,5.19,3.82
2025-04-01,CUST-0295,2,0,5.87,4.14
2025-05-01,CUST-0295,2,0,5.96,4.51
2025-06-01,CUST-0295,0,0,0.0,4.63
2025-07-01,CUST-0295,2,0,11.57,4.67
2025-08-01,CUST-0295,1,0,4.15,4.07
2025-09-01,CUST-0295,2,0,8.59,4.65
2025-10-01,CUST-0295,1,0,4.66,4.51
2025-11-01,CUST-0295,1,0,10.01,4.48
2025-12-01,CUST-0295,1,0,7.92,4.24
2026-01-01,CUST-0295,1,0,4.06,5.0
2026-02-01,CUST-0295,1,0,4.54,4.17
2026-03-01,CUST-0295,0,0,0.0,4.45
2026-04-01,CUST-0295,3,0,1.52,4.3
2026-05-01,CUST-0295,2,0,5.4,4.72
2026-06-01,CUST-0295,0,0,0.0,4.28
2025-03-01,CUST-0296,0,0,0.0,4.89
2025-04-01,CUST-0296,2,0,6.48,4.15
2025-05-01,CUST-0296,0,0,0.0,4.49
2025-06-01,CUST-0296,0,0,0.0,4.5
2025-07-01,CUST-0296,0,0,0.0,4.25
2025-08-01,CUST-0296,1,0,10.09,3.72
2025-09-01,CUST-0296,3,0,4.29,4.38
2025-10-01,CUST-0296,2,0,5.93,4.44
2025-11-01,CUST-0296,1,1,13.71,4.02
2025-12-01,CUST-0296,1,0,8.77,3.84
2026-01-01,CUST-0296,0,0,0.0,4.24
2026-02-01,CUST-0296,1,0,6.72,4.25
2026-03-01,CUST-0296,6,1,15.27,4.02
2026-03-01,CUST-0297,0,0,0.0,4.34
2026-04-01,CUST-0297,1,0,8.16,4.3
2026-05-01,CUST-0297,2,0,4.74,4.62
2026-06-01,CUST-0297,0,0,0.0,5.0
2025-01-01,CUST-0298,1,0,9.75,4.52
2025-02-01,CUST-0298,1,1,13.19,3.89
2025-03-01,CUST-0298,1,0,11.42,4.51
2025-04-01,CUST-0298,1,0,6.19,4.54
2025-05-01,CUST-0298,0,0,0.0,4.49
2025-02-01,CUST-0299,0,0,0.0,4.58
2025-03-01,CUST-0299,2,0,8.75,3.97
2025-04-01,CUST-0299,1,1,13.97,4.05
2025-05-01,CUST-0299,0,0,0.0,4.28
2025-06-01,CUST-0299,1,0,5.26,4.36
2025-07-01,CUST-0299,0,0,0.0,4.64
2025-08-01,CUST-0299,2,0,7.9,4.65
2025-09-01,CUST-0299,1,0,8.55,4.59
2025-10-01,CUST-0299,2,0,3.08,4.49
2025-11-01,CUST-0299,2,0,12.22,3.73
2025-12-01,CUST-0299,1,0,10.8,4.41
2026-01-01,CUST-0299,2,0,9.57,4.19
2026-02-01,CUST-0299,1,0,7.48,4.29
2026-03-01,CUST-0299,0,0,0.0,4.59
2026-04-01,CUST-0299,3,1,10.76,3.66
2026-05-01,CUST-0299,4,1,15.66,3.98
2026-06-01,CUST-0299,2,0,10.79,3.88
2025-01-01,CUST-0300,1,1,15.25,4.26
2025-02-01,CUST-0300,2,0,12.23,4.32
2025-03-01,CUST-0300,2,1,11.92,3.98
2025-04-01,CUST-0300,2,1,16.08,3.98
2025-05-01,CUST-0300,0,0,0.0,4.52
2025-06-01,CUST-0300,0,0,0.0,4.3
2025-07-01,CUST-0300,1,0,5.93,4.77
2025-08-01,CUST-0300,1,1,12.58,4.04
2025-09-01,CUST-0300,0,0,0.0,4.53
2025-10-01,CUST-0300,4,1,9.77,4.0
2025-11-01,CUST-0300,4,0,4.99,3.86
2025-12-01,CUST-0300,2,0,7.66,4.35
2026-01-01,CUST-0300,0,0,0.0,4.31
2026-02-01,CUST-0300,3,0,7.27,4.14
2026-03-01,CUST-0300,2,1,11.73,4.08
2026-04-01,CUST-0300,1,0,6.87,4.06
2026-05-01,CUST-0300,3,1,16.45,4.56
2026-06-01,CUST-0300,1,0,8.77,5.0
2025-01-01,CUST-0301,2,0,5.82,4.29
2025-02-01,CUST-0301,1,0,6.09,4.15
2025-03-01,CUST-0301,0,0,0.0,4.26
2025-04-01,CUST-0301,0,0,0.0,4.3
2025-05-01,CUST-0301,1,0,11.31,3.73
2025-06-01,CUST-0301,1,0,3.89,4.4
2025-07-01,CUST-0301,2,0,4.69,4.73
2025-08-01,CUST-0301,4,0,11.44,4.05
2025-09-01,CUST-0301,0,0,0.0,4.5
2025-10-01,CUST-0301,0,0,0.0,4.51
2025-11-01,CUST-0301,3,0,7.81,4.27
2025-12-01,CUST-0301,1,0,11.07,4.47
2026-01-01,CUST-0301,2,0,11.49,4.6
2026-02-01,CUST-0301,4,1,13.61,4.75
2026-03-01,CUST-0301,1,0,8.67,4.37
2026-04-01,CUST-0301,0,0,0.0,4.56
2026-05-01,CUST-0301,3,0,5.03,4.25
2026-06-01,CUST-0301,1,0,11.66,4.09
2025-01-01,CUST-0302,0,0,0.0,4.53
2025-02-01,CUST-0302,1,0,6.04,3.84
2025-03-01,CUST-0302,1,0,8.54,4.1
2025-04-01,CUST-0302,1,0,6.61,4.34
2025-05-01,CUST-0302,0,0,0.0,4.53
2025-06-01,CUST-0302,3,1,13.83,4.5
2025-07-01,CUST-0302,0,0,0.0,4.4
2025-08-01,CUST-0302,3,0,5.45,4.37
2025-09-01,CUST-0302,2,0,5.1,4.71
2025-10-01,CUST-0302,0,0,0.0,4.53
2025-11-01,CUST-0302,1,0,6.78,4.07
2025-12-01,CUST-0302,1,0,6.7,4.4
2026-01-01,CUST-0302,1,0,3.21,3.92
2026-02-01,CUST-0302,3,0,9.9,3.83
2026-03-01,CUST-0302,1,0,5.64,4.07
2026-04-01,CUST-0302,2,0,5.9,3.77
2026-05-01,CUST-0302,0,0,0.0,4.39
2026-06-01,CUST-0302,1,0,9.5,4.26
2025-01-01,CUST-0303,1,1,14.07,3.97
2025-02-01,CUST-0303,0,0,0.0,4.68
2025-03-01,CUST-0303,2,0,13.2,4.38
2025-04-01,CUST-0303,0,0,0.0,4.46
2025-05-01,CUST-0303,5,1,15.65,3.78
2025-06-01,CUST-0303,1,0,13.12,4.4
2025-07-01,CUST-0303,2,0,5.62,4.43
2025-08-01,CUST-0303,1,0,7.79,3.9
2025-09-01,CUST-0303,1,0,5.79,3.81
2025-10-01,CUST-0303,0,0,0.0,4.65
2025-11-01,CUST-0303,1,0,10.0,4.59
2025-12-01,CUST-0303,2,0,11.39,4.35
2026-01-01,CUST-0303,0,0,0.0,4.65
2026-02-01,CUST-0303,2,0,4.45,4.56
2026-03-01,CUST-0303,2,0,4.7,4.58
2026-04-01,CUST-0303,0,0,0.0,4.64
2026-05-01,CUST-0303,0,0,0.0,4.57
2026-06-01,CUST-0303,2,0,10.75,4.33
2026-03-01,CUST-0304,0,0,0.0,4.24
2026-04-01,CUST-0304,0,0,0.0,4.65
2026-05-01,CUST-0304,1,0,2.65,3.8
2026-06-01,CUST-0304,0,0,0.0,4.58
2025-01-01,CUST-0305,3,0,3.15,4.35
2025-02-01,CUST-0305,1,1,14.37,4.37
2025-03-01,CUST-0305,1,0,7.46,4.55
2025-04-01,CUST-0305,1,0,2.91,4.78
2025-05-01,CUST-0305,1,1,13.37,3.17
2025-06-01,CUST-0305,1,0,9.08,4.1
2025-07-01,CUST-0305,4,2,19.13,3.23
2025-08-01,CUST-0305,0,0,0.0,4.63
2025-09-01,CUST-0305,2,0,5.14,4.18
2025-10-01,CUST-0305,2,1,13.62,4.41
2025-11-01,CUST-0305,2,0,7.89,3.7
2026-02-01,CUST-0306,2,0,8.69,4.35
2026-03-01,CUST-0306,1,0,8.7,4.96
2026-04-01,CUST-0306,1,0,7.41,4.52
2026-05-01,CUST-0306,2,0,9.83,3.94
2026-06-01,CUST-0306,0,0,0.0,4.53
2025-07-01,CUST-0307,0,0,0.0,4.39
2025-08-01,CUST-0307,0,0,0.0,4.47
2025-09-01,CUST-0307,0,0,0.0,4.62
2025-10-01,CUST-0307,3,0,12.03,3.82
2025-11-01,CUST-0307,0,0,0.0,4.56
2025-12-01,CUST-0307,1,0,8.11,4.29
2026-01-01,CUST-0307,1,0,5.02,3.93
2026-02-01,CUST-0307,3,0,10.44,4.21
2026-03-01,CUST-0307,1,0,7.16,4.4
2026-04-01,CUST-0307,1,0,10.89,4.72
2026-05-01,CUST-0307,4,0,8.34,4.13
2026-06-01,CUST-0307,1,0,2.9,4.2
2026-01-01,CUST-0308,2,1,12.42,4.62
2026-02-01,CUST-0308,3,0,11.15,4.66
2026-03-01,CUST-0308,2,0,6.22,4.04
2026-04-01,CUST-0308,1,0,5.47,3.82
2026-05-01,CUST-0308,2,0,12.36,4.3
2026-06-01,CUST-0308,1,1,11.37,3.58
2025-04-01,CUST-0309,0,0,0.0,4.5
2025-05-01,CUST-0309,0,0,0.0,4.31
2025-06-01,CUST-0309,0,0,0.0,4.63
2025-07-01,CUST-0309,0,0,0.0,4.44
2025-08-01,CUST-0309,1,0,9.34,4.78
2025-09-01,CUST-0309,0,0,0.0,4.54
2025-04-01,CUST-0310,1,0,6.26,4.39
2025-05-01,CUST-0310,1,0,6.1,4.95
2025-06-01,CUST-0310,0,0,0.0,4.72
2025-07-01,CUST-0310,3,1,13.43,3.55
2025-08-01,CUST-0310,1,0,4.71,4.24
2025-09-01,CUST-0310,1,0,1.9,4.4
2025-10-01,CUST-0310,0,0,0.0,4.65
2025-11-01,CUST-0310,2,0,5.45,4.46
2025-12-01,CUST-0310,0,0,0.0,4.57
2026-01-01,CUST-0310,0,0,0.0,4.45
2026-02-01,CUST-0310,3,0,3.69,4.7
2026-03-01,CUST-0310,1,0,10.9,4.86
2026-04-01,CUST-0310,1,1,10.29,3.87
2026-05-01,CUST-0310,1,0,4.67,4.45
2026-06-01,CUST-0310,0,0,0.0,4.54
2025-03-01,CUST-0311,3,1,7.84,4.31
2025-04-01,CUST-0311,0,0,0.0,4.56
2025-05-01,CUST-0311,0,0,0.0,4.6
2025-06-01,CUST-0311,0,0,0.0,4.36
2025-07-01,CUST-0311,3,1,15.01,4.02
2025-08-01,CUST-0311,1,0,6.65,4.41
2025-09-01,CUST-0311,2,0,3.83,4.66
2025-10-01,CUST-0311,0,0,0.0,4.65
2025-11-01,CUST-0311,1,0,9.25,4.42
2025-12-01,CUST-0311,2,0,8.93,4.53
2026-01-01,CUST-0311,0,0,0.0,4.8
2026-02-01,CUST-0311,3,0,10.7,4.49
2026-03-01,CUST-0311,0,0,0.0,4.85
2026-04-01,CUST-0311,1,0,5.06,4.38
2026-05-01,CUST-0311,2,0,5.86,4.38
2026-06-01,CUST-0311,0,0,0.0,4.61
2025-01-01,CUST-0312,1,0,9.74,4.39
2025-02-01,CUST-0312,1,1,18.09,3.63
2025-03-01,CUST-0312,0,0,0.0,4.4
2025-04-01,CUST-0312,2,0,4.56,4.89
2025-05-01,CUST-0312,1,0,9.2,4.24
2025-06-01,CUST-0312,0,0,0.0,4.51
2025-07-01,CUST-0312,2,0,7.44,4.82
2025-08-01,CUST-0312,1,0,6.7,4.21
2025-09-01,CUST-0312,1,0,9.4,4.44
2025-10-01,CUST-0312,1,0,8.28,4.72
2025-11-01,CUST-0312,1,0,7.73,4.1
2025-12-01,CUST-0312,0,0,0.0,4.69
2026-01-01,CUST-0312,0,0,0.0,4.17
2026-02-01,CUST-0312,3,1,15.07,4.48
2026-03-01,CUST-0312,1,0,5.48,4.32
2026-04-01,CUST-0312,1,0,10.68,4.08
2026-05-01,CUST-0312,1,0,5.52,5.0
2026-06-01,CUST-0312,1,1,12.04,3.84
2026-02-01,CUST-0313,4,0,6.97,4.55
2026-03-01,CUST-0313,2,0,2.26,3.89
2026-04-01,CUST-0313,0,0,0.0,4.53
2026-05-01,CUST-0313,1,0,9.28,4.23
2026-06-01,CUST-0313,0,0,0.0,4.33
2025-01-01,CUST-0314,2,0,5.7,4.68
2025-02-01,CUST-0314,1,0,3.62,4.2
2025-03-01,CUST-0314,2,0,9.44,4.4
2025-04-01,CUST-0314,1,0,12.67,4.16
2025-05-01,CUST-0314,0,0,0.0,4.96
2025-06-01,CUST-0314,1,0,11.81,4.02
2025-07-01,CUST-0314,2,0,8.12,3.88
2025-08-01,CUST-0314,2,0,9.67,4.33
2025-09-01,CUST-0314,2,0,11.19,4.29
2025-10-01,CUST-0314,1,0,9.07,3.44
2025-11-01,CUST-0314,2,0,7.09,4.53
2025-12-01,CUST-0314,2,1,13.53,4.11
2026-01-01,CUST-0314,0,0,0.0,4.38
2026-02-01,CUST-0314,1,0,6.64,4.65
2026-03-01,CUST-0314,0,0,0.0,4.52
2026-04-01,CUST-0314,2,0,5.29,4.46
2026-05-01,CUST-0314,2,1,11.98,4.3
2026-06-01,CUST-0314,1,0,8.67,4.31
2025-01-01,CUST-0315,0,0,0.0,4.43
2025-02-01,CUST-0315,1,0,8.11,4.77
2025-03-01,CUST-0315,0,0,0.0,4.48
2025-04-01,CUST-0315,1,0,6.07,3.88
2025-05-01,CUST-0315,0,0,0.0,4.41
2025-06-01,CUST-0315,1,0,4.59,4.53
2025-07-01,CUST-0315,1,0,5.28,4.54
2025-08-01,CUST-0315,0,0,0.0,4.45
2025-09-01,CUST-0315,0,0,0.0,4.43
2025-10-01,CUST-0315,0,0,0.0,4.71
2025-11-01,CUST-0315,2,0,7.41,5.0
2025-12-01,CUST-0315,0,0,0.0,4.58
2026-01-01,CUST-0315,1,0,9.37,4.75
2026-02-01,CUST-0315,2,0,0.5,4.19
2026-03-01,CUST-0315,1,0,2.21,4.26
2026-04-01,CUST-0315,2,0,7.06,3.6
2026-05-01,CUST-0315,1,0,8.3,4.18
2026-06-01,CUST-0315,1,0,7.72,4.43
2025-02-01,CUST-0316,2,0,9.96,4.37
2025-03-01,CUST-0316,0,0,0.0,4.35
2025-04-01,CUST-0316,3,0,9.87,4.44
2025-05-01,CUST-0316,5,0,9.58,4.88
2025-06-01,CUST-0316,3,0,8.52,3.96
2025-07-01,CUST-0316,1,0,5.56,4.58
2025-08-01,CUST-0316,1,0,7.93,4.09
2025-09-01,CUST-0316,2,0,3.58,4.88
2025-10-01,CUST-0316,4,1,13.52,4.14
2025-11-01,CUST-0316,0,0,0.0,4.33
2025-12-01,CUST-0316,2,0,4.18,3.9
2026-01-01,CUST-0316,2,0,5.46,4.06
2026-02-01,CUST-0316,3,0,7.92,4.57
2026-03-01,CUST-0316,0,0,0.0,4.46
2026-04-01,CUST-0316,1,0,12.9,4.53
2026-05-01,CUST-0316,1,0,4.96,4.46
2026-06-01,CUST-0316,1,0,7.19,4.61
2025-12-01,CUST-0317,0,0,0.0,4.43
2026-01-01,CUST-0317,0,0,0.0,4.6
2026-02-01,CUST-0317,2,0,6.04,4.24
2026-03-01,CUST-0317,2,0,2.41,4.6
2026-04-01,CUST-0317,1,0,10.69,4.71
2026-05-01,CUST-0317,1,0,6.24,4.03
2026-06-01,CUST-0317,2,0,10.29,3.86
2026-01-01,CUST-0318,0,0,0.0,4.54
2026-02-01,CUST-0318,3,0,11.9,4.44
2026-03-01,CUST-0318,0,0,0.0,4.11
2026-04-01,CUST-0318,0,0,0.0,4.57
2026-05-01,CUST-0318,2,0,8.06,3.95
2026-06-01,CUST-0318,0,0,0.0,4.63
2025-01-01,CUST-0319,1,0,4.5,4.3
2025-02-01,CUST-0319,0,0,0.0,4.57
2025-03-01,CUST-0319,1,0,10.75,4.88
2025-04-01,CUST-0319,0,0,0.0,4.09
2025-05-01,CUST-0319,1,0,11.09,4.86
2025-06-01,CUST-0319,0,0,0.0,4.68
2025-07-01,CUST-0319,1,0,13.51,4.23
2025-08-01,CUST-0319,0,0,0.0,4.56
2025-09-01,CUST-0319,1,0,7.09,4.54
2025-10-01,CUST-0319,0,0,0.0,4.61
2025-11-01,CUST-0319,4,0,7.46,4.34
2025-12-01,CUST-0319,0,0,0.0,4.51
2026-01-01,CUST-0319,1,0,8.22,3.85
2026-02-01,CUST-0319,1,0,7.78,4.36
2026-03-01,CUST-0319,0,0,0.0,4.45
2026-04-01,CUST-0319,1,0,6.58,4.5
2026-05-01,CUST-0319,2,0,12.28,4.06
2026-06-01,CUST-0319,1,0,3.59,4.02
2025-01-01,CUST-0320,1,0,10.78,4.7
2025-02-01,CUST-0320,0,0,0.0,4.37
2025-03-01,CUST-0320,1,0,5.17,3.96
2025-04-01,CUST-0320,0,0,0.0,4.39
2025-05-01,CUST-0320,1,0,9.02,4.58
2025-06-01,CUST-0320,0,0,0.0,4.44
2025-07-01,CUST-0320,2,0,8.22,4.53
2025-08-01,CUST-0320,3,0,8.83,4.04
2025-09-01,CUST-0320,1,1,14.3,4.01
2025-10-01,CUST-0320,3,0,10.35,3.38
2025-11-01,CUST-0320,2,0,4.81,4.03
2025-12-01,CUST-0320,0,0,0.0,4.44
2026-01-01,CUST-0320,1,0,8.7,4.32
2026-02-01,CUST-0320,3,1,14.22,4.15
2026-03-01,CUST-0320,2,0,11.62,4.45
2026-04-01,CUST-0320,2,0,6.02,4.14
2026-05-01,CUST-0320,0,0,0.0,4.67
2026-06-01,CUST-0320,2,0,11.19,4.32
2025-04-01,CUST-0321,1,0,7.56,4.17
2025-05-01,CUST-0321,0,0,0.0,4.41
2025-06-01,CUST-0321,4,0,7.85,3.7
2025-07-01,CUST-0321,0,0,0.0,4.74
2025-08-01,CUST-0321,1,0,5.84,4.25
2025-09-01,CUST-0321,2,1,10.96,3.65
2025-10-01,CUST-0321,0,0,0.0,4.48
2025-11-01,CUST-0321,0,0,0.0,4.83
2025-12-01,CUST-0321,0,0,0.0,4.58
2026-01-01,CUST-0321,1,0,7.18,4.51
2026-02-01,CUST-0321,2,0,6.49,4.35
2026-03-01,CUST-0321,0,0,0.0,4.75
2026-04-01,CUST-0321,0,0,0.0,4.59
2026-05-01,CUST-0321,1,0,7.12,4.29
2026-06-01,CUST-0321,2,0,8.85,3.78
2025-01-01,CUST-0322,2,0,12.54,4.54
2025-02-01,CUST-0322,1,0,5.08,4.2
2025-03-01,CUST-0322,1,0,6.57,4.85
2025-04-01,CUST-0322,2,1,14.79,3.81
2025-05-01,CUST-0322,0,0,0.0,4.72
2025-06-01,CUST-0322,1,0,11.59,3.89
2025-07-01,CUST-0322,1,0,4.06,4.42
2025-08-01,CUST-0322,1,1,16.25,3.37
2025-09-01,CUST-0322,2,0,5.9,4.29
2025-10-01,CUST-0322,1,0,8.72,4.75
2025-11-01,CUST-0322,2,0,5.53,4.14
2025-12-01,CUST-0322,0,0,0.0,4.72
2026-01-01,CUST-0322,1,0,3.21,3.75
2026-02-01,CUST-0322,4,0,7.06,3.99
2026-03-01,CUST-0322,3,1,10.48,3.37
2026-04-01,CUST-0322,0,0,0.0,4.81
2026-05-01,CUST-0322,1,0,7.78,4.39
2026-06-01,CUST-0322,0,0,0.0,4.65
2026-04-01,CUST-0323,1,0,12.18,4.13
2026-05-01,CUST-0323,2,0,9.18,3.92
2026-06-01,CUST-0323,0,0,0.0,4.79
2025-04-01,CUST-0324,2,0,6.51,4.21
2025-05-01,CUST-0324,1,0,10.51,4.35
2025-06-01,CUST-0324,1,0,13.04,4.76
2025-07-01,CUST-0324,3,0,4.77,4.2
2025-08-01,CUST-0324,0,0,0.0,4.33
2025-09-01,CUST-0324,2,0,5.59,3.54
2025-10-01,CUST-0324,0,0,0.0,4.42
2025-11-01,CUST-0324,0,0,0.0,4.52
2025-12-01,CUST-0324,0,0,0.0,4.46
2026-01-01,CUST-0324,2,0,6.9,4.46
2026-02-01,CUST-0324,1,0,14.04,4.45
2026-03-01,CUST-0324,0,0,0.0,4.38
2026-04-01,CUST-0324,0,0,0.0,4.73
2026-05-01,CUST-0324,0,0,0.0,4.51
2026-06-01,CUST-0324,1,0,5.16,4.44
2026-01-01,CUST-0325,0,0,0.0,4.57
2026-02-01,CUST-0325,1,0,11.6,4.58
2026-03-01,CUST-0325,0,0,0.0,4.62
2026-04-01,CUST-0325,1,1,9.33,4.17
2026-05-01,CUST-0325,2,0,9.79,4.61
2026-06-01,CUST-0325,0,0,0.0,4.55
2026-02-01,CUST-0326,4,0,2.41,4.8
2026-03-01,CUST-0326,3,0,11.34,4.28
2026-04-01,CUST-0326,0,0,0.0,4.51
2026-05-01,CUST-0326,1,0,7.92,4.35
2026-06-01,CUST-0326,0,0,0.0,4.65
2025-11-01,CUST-0327,1,0,5.57,4.26
2025-12-01,CUST-0327,1,1,7.75,4.45
2026-01-01,CUST-0327,0,0,0.0,4.59
2026-02-01,CUST-0327,1,0,9.56,4.08
2026-03-01,CUST-0327,4,1,10.27,3.01
2026-04-01,CUST-0327,1,0,11.06,3.65
2026-05-01,CUST-0327,0,0,0.0,4.74
2026-06-01,CUST-0327,4,1,14.27,3.71
2025-01-01,CUST-0328,0,0,0.0,4.94
2025-02-01,CUST-0328,0,0,0.0,4.66
2025-03-01,CUST-0328,0,0,0.0,4.55
2025-04-01,CUST-0328,0,0,0.0,5.0
2025-05-01,CUST-0328,1,0,11.46,4.58
2025-06-01,CUST-0328,1,0,9.34,4.46
2025-07-01,CUST-0328,2,0,12.28,4.35
2025-08-01,CUST-0328,2,0,8.11,4.78
2025-09-01,CUST-0328,1,0,8.67,4.03
2025-10-01,CUST-0328,1,0,9.32,4.44
2025-11-01,CUST-0328,3,0,8.61,4.59
2025-12-01,CUST-0328,1,0,7.64,4.3
2026-01-01,CUST-0328,2,0,9.64,4.26
2026-02-01,CUST-0328,6,2,18.47,3.34
2026-03-01,CUST-0328,4,0,5.07,4.4
2026-04-01,CUST-0328,2,0,8.18,4.63
2026-05-01,CUST-0328,1,0,7.52,5.0
2026-06-01,CUST-0328,1,0,9.27,4.38
2025-01-01,CUST-0329,1,0,7.08,4.89
2025-02-01,CUST-0329,1,1,9.83,3.91
2025-03-01,CUST-0329,1,0,6.94,4.22
2025-04-01,CUST-0329,0,0,0.0,4.45
2025-05-01,CUST-0329,1,0,6.46,3.82
2025-06-01,CUST-0329,2,0,8.64,4.11
2025-07-01,CUST-0329,1,0,6.96,4.22
2025-08-01,CUST-0329,3,0,8.14,4.18
2025-09-01,CUST-0329,2,1,15.98,3.64
2025-10-01,CUST-0329,2,0,6.26,4.87
2025-11-01,CUST-0329,1,0,9.01,4.42
2025-12-01,CUST-0329,2,0,12.24,4.13
2026-01-01,CUST-0329,0,0,0.0,4.76
2026-02-01,CUST-0329,1,0,10.22,4.26
2026-03-01,CUST-0329,2,0,5.73,4.3
2026-04-01,CUST-0329,2,0,10.19,4.4
2026-05-01,CUST-0329,1,0,4.34,4.17
2026-06-01,CUST-0329,3,0,4.03,3.4
2025-01-01,CUST-0330,2,0,11.93,4.5
2025-02-01,CUST-0330,2,0,8.32,4.45
2025-03-01,CUST-0330,0,0,0.0,4.63
2025-04-01,CUST-0330,2,0,4.96,4.05
2025-05-01,CUST-0330,1,0,3.98,4.62
2025-06-01,CUST-0330,2,0,6.42,4.79
2025-07-01,CUST-0330,1,0,10.22,4.11
2025-08-01,CUST-0330,0,0,0.0,4.61
2025-09-01,CUST-0330,1,0,7.51,4.2
2025-10-01,CUST-0330,1,0,5.34,3.91
2025-11-01,CUST-0330,0,0,0.0,4.79
2025-12-01,CUST-0330,3,1,12.0,3.81
2026-01-01,CUST-0330,0,0,0.0,4.34
2026-02-01,CUST-0330,0,0,0.0,4.65
2026-03-01,CUST-0330,0,0,0.0,4.11
2026-04-01,CUST-0330,1,0,5.52,4.53
2026-05-01,CUST-0330,2,1,12.07,3.99
2026-06-01,CUST-0330,0,0,0.0,4.37
2025-01-01,CUST-0331,1,0,8.7,4.11
2025-02-01,CUST-0331,1,0,10.67,3.39
2025-03-01,CUST-0331,1,1,12.02,4.33
2025-04-01,CUST-0331,3,1,11.16,3.26
2025-05-01,CUST-0331,2,1,14.81,4.13
2025-06-01,CUST-0331,2,0,5.67,4.05
2025-07-01,CUST-0331,2,0,3.24,4.35
2025-08-01,CUST-0331,0,0,0.0,4.46
2025-09-01,CUST-0331,4,0,9.59,4.14
2025-10-01,CUST-0331,4,1,10.84,3.85
2025-11-01,CUST-0331,3,0,7.5,4.63
2025-12-01,CUST-0331,1,0,7.16,3.84
2026-01-01,CUST-0331,1,0,3.11,4.32
2026-02-01,CUST-0331,1,0,9.97,4.64
2026-03-01,CUST-0331,5,0,6.53,4.08
2026-04-01,CUST-0331,4,2,15.52,4.16
2026-05-01,CUST-0331,2,1,13.86,3.89
2026-06-01,CUST-0331,1,0,0.5,4.72
2025-01-01,CUST-0332,0,0,0.0,4.41
2025-02-01,CUST-0332,0,0,0.0,4.88
2025-03-01,CUST-0332,0,0,0.0,4.58
2025-04-01,CUST-0332,3,0,3.48,3.87
2025-05-01,CUST-0332,0,0,0.0,4.26
2025-06-01,CUST-0332,1,0,5.45,4.27
2025-07-01,CUST-0332,2,0,8.36,3.75
