month,customer_id,plan_type,seat_count,base_mrr_usd,discount_pct,mrr_usd,arr_usd,contract_type_x,renewal_month,subscription_status,company_name,industry,company_size_segment,region,country,signup_date,churn_date,initial_plan,contract_type_y,account_owner,risk_profile,power_user_flag,underpriced_flag,planned_upgrade_month,eligible_features,adopted_features,active_users,login_count,workflow_runs,api_calls,storage_gb,compute_minutes,ai_tokens_million,athena_scanned_gb,feature_adoption_rate,direct_cloud_cost_usd,ticket_count,high_severity_tickets,avg_resolution_hours,csat_score,shared_overhead_usd,shared_cost_allocation_usd,allocated_cloud_cost_usd,cost_to_revenue_ratio,estimated_gross_margin_pct,cost_per_active_user_usd,margin_risk_tier,customer_health_score,revenue_at_risk_usd
2026-06-01,CUST-0216,Enterprise,100,2499.0,0.13,2266.53,27198.37,Annual,2027-01-01,Active,White-Malone,Education,Mid-Market,APAC,Japan,2025-01-10,,Enterprise,Annual,Jordan Lee,Medium,False,False,,9,8,45,5688,1192,2354662,277.9434,1189.8631,5.332311,852.0903,0.8888888888888888,689.7339999999999,1,0,8.39,5.0,38504.84,116.08452820664873,805.8185282066487,0.35552961055298127,0.6444703894470187,17.907078404592195,Margin Risk,69.77985337798373,2266.53
2026-03-01,CUST-0217,Starter,5,149.0,0.1,134.1,1609.2,Annual,2027-03-01,Active,Wells-Bishop,Professional Services,SMB,North America,Canada,2026-03-08,,Starter,Annual,Avery Chen,Low,True,False,,5,4,1,33,62,0,0.0,4.96,0.0,0.0,0.8,15.3468,1,0,5.8,4.64,39291.850000000006,7.346625540446892,22.693425540446892,0.16922763266552493,0.8307723673344751,22.693425540446892,Monitor,79.581789386758,0.0
2026-04-01,CUST-0217,Starter,5,149.0,0.1,134.44,1613.22,Annual,2027-03-01,Active,Wells-Bishop,Professional Services,SMB,North America,Canada,2026-03-08,,Starter,Annual,Avery Chen,Low,True,False,,5,5,2,100,72,0,6.5032,5.76,0.0,0.0,1.0,21.886699999999998,2,1,10.0,4.03,36571.45999999999,6.585270254110869,28.471970254110865,0.21178198641855747,0.7882180135814425,14.235985127055432,Monitor,71.29744108651542,0.0
2026-05-01,CUST-0217,Starter,5,149.0,0.1,134.77,1617.25,Annual,2027-03-01,Active,Wells-Bishop,Professional Services,SMB,North America,Canada,2026-03-08,,Starter,Annual,Avery Chen,Low,True,False,,5,5,2,55,88,0,6.9905,10.04,0.0,6.8412,1.0,25.691399999999998,0,0,0.0,4.62,37711.640000000014,6.772742527928884,32.464142527928885,0.24088552740171315,0.7591144725982868,16.232071263964443,Monitor,78.68915780786295,0.0
2026-06-01,CUST-0217,Starter,5,149.0,0.1,135.11,1621.27,Annual,2027-03-01,Active,Wells-Bishop,Professional Services,SMB,North America,Canada,2026-03-08,,Starter,Annual,Avery Chen,Low,True,False,,5,4,1,58,0,0,8.615,0.0,0.0,0.0,0.8,15.959,2,0,9.79,4.22,38504.84,6.9199086736113395,22.87890867361134,0.16933542057295045,0.8306645794270495,22.87890867361134,Monitor,76.21316635416395,0.0
2025-10-01,CUST-0218,Enterprise,157,2499.0,0.13,3711.42,44537.04,Annual,2026-10-01,Active,"Rhodes, Martinez and Johnson",Education,Enterprise,North America,United States,2025-10-05,,Enterprise,Annual,Avery Chen,Medium,False,False,,9,5,109,5984,3015,4929682,0.0,1092.2923999999998,0.0,404.7393,0.5555555555555556,364.6981,1,0,3.15,4.3,31253.25,214.14855045700492,578.8466504570049,0.15596366093220515,0.8440363390677948,5.310519728963348,Monitor,71.81179601431248,0.0
2025-11-01,CUST-0218,Enterprise,147,2499.0,0.13,3450.32,41403.89,Annual,2026-10-01,Active,"Rhodes, Martinez and Johnson",Education,Enterprise,North America,United States,2025-10-05,,Enterprise,Annual,Avery Chen,Medium,False,False,,9,7,100,6119,3700,0,0.0,1525.2869,4.150153,1286.521,0.7777777777777778,775.9218999999999,3,0,9.16,4.59,31877.11,188.3400550186203,964.2619550186203,0.27947029696335995,0.72052970303664,9.642619550186202,Margin Risk,69.80682068737565,3450.32
2025-12-01,CUST-0218,Enterprise,153,2499.0,0.13,3621.56,43458.69,Annual,2026-10-01,Active,"Rhodes, Martinez and Johnson",Education,Enterprise,North America,United States,2025-10-05,,Enterprise,Annual,Avery Chen,Medium,False,False,,9,8,105,10735,1345,2897667,260.6778,1135.2743,3.921807,1056.0883,0.8888888888888888,683.3226999999999,2,1,12.53,4.02,33608.08,197.59650011472948,880.9192001147294,0.24324302237564183,0.7567569776243581,8.389706667759327,Monitor,65.92278043217087,0.0
2026-01-01,CUST-0218,Enterprise,177,2499.0,0.13,4282.7,51392.41,Annual,2027-10-01,Active,"Rhodes, Martinez and Johnson",Education,Enterprise,North America,United States,2025-10-05,,Enterprise,Annual,Avery Chen,Medium,False,False,,9,9,78,6776,1355,2908559,326.4016,1998.2060999999999,3.719176,1315.3472000000002,1.0,840.0018,0,0,0.0,4.42,36945.71000000001,243.26411835244247,1083.2659183524424,0.25293994871283126,0.7470600512871688,13.888024594262083,Margin Risk,76.1248041029735,4282.7
2026-02-01,CUST-0218,Enterprise,163,2499.0,0.13,3911.97,46943.67,Annual,2027-10-01,Active,"Rhodes, Martinez and Johnson",Education,Enterprise,North America,United States,2025-10-05,,Enterprise,Annual,Avery Chen,Medium,False,False,,9,7,83,6720,1173,1463372,325.4465,1405.9169000000002,0.0,1434.4615,0.7777777777777778,583.5081,4,0,9.06,4.35,43019.880000000005,251.25678791450716,834.7648879145072,0.2133873439506201,0.7866126560493799,10.057408288126593,Monitor,73.17345692839484,0.0
2026-03-01,CUST-0218,Enterprise,167,2499.0,0.13,4030.88,48370.61,Annual,2027-10-01,Active,"Rhodes, Martinez and Johnson",Education,Enterprise,North America,United States,2025-10-05,,Enterprise,Annual,Avery Chen,Medium,False,False,,9,6,78,4053,1169,616854,0.0,461.47929999999997,0.0,522.2868,0.6666666666666666,338.9791,1,0,10.45,4.23,39291.850000000006,220.83046948901247,559.8095694890125,0.13888023694305274,0.8611197630569473,7.177045762679647,Monitor,75.39624771122246,0.0
2026-04-01,CUST-0218,Enterprise,183,2499.0,0.13,4478.83,53745.96,Annual,2027-10-01,Active,"Rhodes, Martinez and Johnson",Education,Enterprise,North America,United States,2025-10-05,,Enterprise,Annual,Avery Chen,Medium,False,False,,9,7,127,9971,3551,4877722,0.0,3005.2307,13.363369,1068.5756999999999,0.7777777777777778,1353.1686,4,1,8.89,4.01,36571.45999999999,219.38638777312838,1572.5549877731282,0.35110843407165004,0.64889156592835,12.382322738371089,Margin Risk,54.435769718712436,4478.83
2026-05-01,CUST-0218,Enterprise,182,2499.0,0.13,4462.42,53549.03,Annual,2027-10-01,Active,"Rhodes, Martinez and Johnson",Education,Enterprise,North America,United States,2025-10-05,,Enterprise,Annual,Avery Chen,Medium,False,False,,9,9,77,9188,1801,1439010,390.2002,2124.7378,10.015507,961.9179,1.0,1174.5779,2,0,9.65,4.48,37711.640000000014,224.25481718097802,1398.832717180978,0.31346953383611986,0.6865304661638801,18.166658664688025,Margin Risk,71.76243729311042,4462.42
2026-06-01,CUST-0218,Enterprise,184,2499.0,0.13,4528.4,54340.83,Annual,2027-10-01,Active,"Rhodes, Martinez and Johnson",Education,Enterprise,North America,United States,2025-10-05,,Enterprise,Annual,Avery Chen,Medium,False,False,,9,8,102,9954,3575,0,419.9233,1889.1537999999998,5.88564,1072.9805999999999,0.8888888888888888,1039.5896,1,0,11.11,4.09,38504.84,231.93038588987923,1271.5199858898793,0.28078791314589685,0.7192120868541032,12.46588221460666,Margin Risk,68.47918917055048,4528.4
2025-12-01,CUST-0219,Enterprise,193,2499.0,0.13,4682.34,56188.08,Annual,2026-12-01,Active,Walton-Reeves,Healthcare,Enterprise,North America,United States,2025-12-26,,Enterprise,Annual,Noah Williams,Low,False,False,,9,7,129,10208,3701,1230602,762.5775,1555.4993,9.820793,1568.7052,0.7777777777777778,1074.1929,3,0,8.19,4.16,33608.08,255.47388317388155,1329.6667831738816,0.28397484658821903,0.716025153411781,10.307494443208384,Margin Risk,66.00645671738692,4682.34
2026-01-01,CUST-0219,Enterprise,192,2499.0,0.13,4667.01,56004.1,Annual,2027-12-01,Active,Walton-Reeves,Healthcare,Enterprise,North America,United States,2025-12-26,,Enterprise,Annual,Noah Williams,Low,False,False,,9,7,102,6143,1789,5675271,0.0,1088.3881000000001,4.398053,122.3332,0.7777777777777778,630.6615,5,0,9.93,4.51,36945.71000000001,265.0935328162217,895.7550328162217,0.19193338621863285,0.8080666137813671,8.781912086433547,Monitor,76.16977354695382,0.0
2026-02-01,CUST-0219,Enterprise,186,2499.0,0.13,4516.02,54192.21,Annual,2027-12-01,Active,Walton-Reeves,Healthcare,Enterprise,North America,United States,2025-12-26,,Enterprise,Annual,Noah Williams,Low,False,False,,9,7,111,9279,2949,3053672,0.0,1544.9863,8.441541,427.108,0.7777777777777778,957.9446,1,0,9.56,3.68,43019.880000000005,290.0535227411439,1247.998122741144,0.27634911332127493,0.723650886678725,11.243226331001297,Margin Risk,62.776515378742445,4516.02
2026-03-01,CUST-0219,Enterprise,180,2499.0,0.13,4364.22,52370.62,Annual,2027-12-01,Active,Walton-Reeves,Healthcare,Enterprise,North America,United States,2025-12-26,,Enterprise,Annual,Noah Williams,Low,False,False,,9,7,108,9304,2977,2559144,0.0,3333.1699,4.005792,3084.5642,0.7777777777777778,1192.0018,1,0,5.15,4.39,39291.850000000006,239.09239460200698,1431.094194602007,0.3279152276012683,0.6720847723987318,13.250872172240806,Margin Risk,64.33122623634299,4364.22
2026-04-01,CUST-0219,Enterprise,211,2499.0,0.13,5219.48,62633.74,Annual,2027-12-01,Active,Walton-Reeves,Healthcare,Enterprise,North America,United States,2025-12-26,,Enterprise,Annual,Noah Williams,Low,False,False,,9,7,112,11194,5025,6106384,0.0,1540.4984,5.532029,161.9169,0.7777777777777778,830.7821,5,0,6.45,4.44,36571.45999999999,255.66562322170924,1086.4477232217093,0.2081524832400372,0.7918475167599628,9.700426100193834,Monitor,74.31224578524146,0.0
2026-05-01,CUST-0219,Enterprise,220,2499.0,0.13,5478.16,65737.94,Annual,2027-12-01,Active,Walton-Reeves,Healthcare,Enterprise,North America,United States,2025-12-26,,Enterprise,Annual,Noah Williams,Low,False,False,,9,6,99,8568,4401,4497715,0.0,1018.1061,0.0,134.3808,0.6666666666666666,361.2113,4,0,7.68,4.39,37711.640000000014,275.2998976537723,636.5111976537723,0.11619069133683069,0.8838093086631693,6.429406036906792,Monitor,78.49141135972022,0.0
2026-06-01,CUST-0219,Enterprise,221,2499.0,0.13,5519.06,66228.75,Annual,2027-12-01,Active,Walton-Reeves,Healthcare,Enterprise,North America,United States,2025-12-26,,Enterprise,Annual,Noah Williams,Low,False,False,,9,8,149,14825,3745,2934482,1006.495,5470.401,3.988387,4092.7336,0.8888888888888888,1870.454,2,0,3.82,4.05,38504.84,282.66887102495303,2153.122871024953,0.390124925444723,0.609875074555277,14.450489067281563,Margin Risk,59.41222818664438,5519.06
2025-10-01,CUST-0220,Professional,54,599.0,0.1,1113.3,13359.6,Annual,2026-10-01,Active,Gonzalez-Li,Hospitality,Mid-Market,Europe,United Kingdom,2025-10-13,,Professional,Annual,Ethan Kim,Medium,False,False,,7,6,16,978,287,220030,0.0,145.4699,1.445825,50.5771,0.8571428571428571,138.0461,3,0,8.61,4.58,31253.25,64.23729495012248,202.28339495012247,0.18169711214418618,0.8183028878558138,12.642712184382654,Monitor,79.53280245703654,0.0
2025-11-01,CUST-0220,Professional,55,599.0,0.1,1135.93,13631.19,Annual,2026-10-01,Active,Gonzalez-Li,Hospitality,Mid-Market,Europe,United Kingdom,2025-10-13,,Professional,Annual,Ethan Kim,Medium,False,False,,7,4,20,441,981,248656,108.1192,124.58840000000001,0.0,42.8832,0.5714285714285714,62.4058,1,0,7.12,4.08,31877.11,62.00616716632119,124.41196716632119,0.1095243255890074,0.8904756744109926,6.220598358316059,Monitor,74.1637682385937,0.0
2025-12-01,CUST-0220,Professional,64,599.0,0.1,1317.86,15814.28,Annual,2026-10-01,Active,Gonzalez-Li,Hospitality,Mid-Market,Europe,United Kingdom,2025-10-13,,Professional,Annual,Ethan Kim,Medium,False,False,,7,7,28,2082,1178,318009,112.3293,310.93489999999997,2.784903,139.3547,1.0,229.6133,1,1,11.02,4.13,33608.08,71.90396504301941,301.5172650430194,0.22879309262214456,0.7712069073778555,10.768473751536407,Monitor,70.73655259022843,0.0
2026-01-01,CUST-0220,Professional,66,599.0,0.1,1361.03,16332.38,Annual,2027-10-01,Active,Gonzalez-Li,Hospitality,Mid-Market,Europe,United Kingdom,2025-10-13,,Professional,Annual,Ethan Kim,Medium,False,False,,7,4,37,1769,818,0,0.0,211.1327,2.733616,40.7563,0.5714285714285714,215.5926,0,0,0.0,4.37,36945.71000000001,77.30865178537483,292.9012517853748,0.21520558090958672,0.7847944190904133,7.9162500482533735,Monitor,68.02926781294735,0.0
2026-02-01,CUST-0220,Professional,64,599.0,0.1,1324.41,15892.96,Annual,2027-10-01,Active,Gonzalez-Li,Hospitality,Mid-Market,Europe,United Kingdom,2025-10-13,,Professional,Annual,Ethan Kim,Medium,False,False,,7,5,36,2453,1534,520416,0.0,199.38400000000001,0.0,34.1512,0.7142857142857143,105.479,2,0,11.14,4.3,43019.880000000005,85.0637920234185,190.54279202341849,0.14386994361520863,0.8561300563847913,5.292855333983847,Monitor,76.74754736792616,0.0
2026-03-01,CUST-0220,Professional,74,599.0,0.1,1528.17,18337.99,Annual,2027-10-01,Active,Gonzalez-Li,Hospitality,Mid-Market,Europe,United Kingdom,2025-10-13,,Professional,Annual,Ethan Kim,Medium,False,False,,7,6,37,2393,587,619814,151.2098,244.6572,1.241534,179.1165,0.8571428571428571,255.7117,1,0,11.43,4.38,39291.850000000006,83.72030389369671,339.43200389369673,0.22211665187361138,0.7778833481263886,9.173837943072884,Monitor,74.69923927868251,0.0
2026-04-01,CUST-0220,Professional,68,599.0,0.1,1411.36,16936.29,Annual,2027-10-01,Active,Gonzalez-Li,Hospitality,Mid-Market,Europe,United Kingdom,2025-10-13,,Professional,Annual,Ethan Kim,Medium,False,False,,7,6,34,2826,1067,179354,0.0,254.3564,2.251293,43.861,0.8571428571428571,227.1238,1,0,12.35,4.91,36571.45999999999,69.13260209641412,296.2564020964141,0.20990845857641857,0.7900915414235814,8.713423591071003,Monitor,79.91589474245795,0.0
2026-05-01,CUST-0220,Professional,69,599.0,0.1,1434.98,17219.76,Annual,2027-10-01,Active,Gonzalez-Li,Hospitality,Mid-Market,Europe,United Kingdom,2025-10-13,,Professional,Annual,Ethan Kim,Medium,False,False,,7,7,29,2891,751,636059,139.7048,217.3258,0.809168,105.9199,1.0,198.1287,3,0,6.35,4.33,37711.640000000014,72.11360148940706,270.24230148940705,0.1883247860523541,0.811675213947646,9.318700051358864,Monitor,80.57401711581167,0.0
2026-06-01,CUST-0220,Professional,71,599.0,0.1,1478.9,17746.78,Annual,2027-10-01,Active,Gonzalez-Li,Hospitality,Mid-Market,Europe,United Kingdom,2025-10-13,,Professional,Annual,Ethan Kim,Medium,False,False,,7,6,32,3110,725,0,153.6619,270.74789999999996,2.439731,206.2763,0.8571428571428571,304.6247,1,0,11.67,3.86,38504.84,75.74460023243142,380.36930023243144,0.25719744420341567,0.7428025557965843,11.886540632263483,Margin Risk,67.73277589229816,1478.9
2025-06-01,CUST-0221,Starter,11,149.0,0.1,209.7,2516.4,Annual,2026-06-01,Active,Bray-Pierce,Manufacturing,SMB,North America,Canada,2025-06-17,,Starter,Annual,Sofia Garcia,Low,False,False,,5,4,2,102,0,0,6.665,6.6,0.0,16.0807,0.8,19.213,5,0,9.49,4.19,27423.590000000004,12.468962058448277,31.681962058448278,0.15108231787528983,0.8489176821247102,15.840981029224139,Monitor,77.43341456997683,0.0
2025-07-01,CUST-0221,Starter,12,149.0,0.1,222.86,2674.27,Annual,2026-06-01,Active,Bray-Pierce,Manufacturing,SMB,North America,Canada,2025-06-17,,Starter,Annual,Sofia Garcia,Low,False,False,,5,4,4,239,104,0,9.5618,17.8,0.0,17.2654,0.8,25.401899999999998,0,0,0.0,4.74,28885.590000000004,13.476594076844343,38.87849407684434,0.17445254454296122,0.8255474554570388,9.719623519211085,Monitor,79.9637964365631,0.0
2025-08-01,CUST-0221,Starter,12,149.0,0.1,223.41,2680.94,Annual,2026-06-01,Active,Bray-Pierce,Manufacturing,SMB,North America,Canada,2025-06-17,,Starter,Annual,Sofia Garcia,Low,False,False,,5,3,4,181,123,0,0.0,13.44,0.0,6.8612,0.6,20.502100000000002,2,0,4.41,3.93,29801.140000000007,13.519180927868089,34.02128092786809,0.1522818178589503,0.8477181821410497,8.505320231967023,Monitor,70.25745457128397,0.0
2025-09-01,CUST-0221,Starter,11,149.0,0.1,211.27,2535.27,Annual,2026-06-01,Active,Bray-Pierce,Manufacturing,SMB,North America,Canada,2025-06-17,,Starter,Annual,Sofia Garcia,Low,False,False,,5,4,3,167,137,0,0.0,17.080000000000002,0.0,5.0912,0.8,22.3657,0,0,0.0,4.49,30421.79999999999,12.204293432880496,34.569993432880494,0.1636294477818928,0.8363705522181072,11.523331144293499,Monitor,78.82964417744857,0.0
2025-10-01,CUST-0221,Starter,11,149.0,0.1,211.8,2541.56,Annual,2026-06-01,Active,Bray-Pierce,Manufacturing,SMB,North America,Canada,2025-06-17,,Starter,Annual,Sofia Garcia,Low,False,False,,5,4,5,271,79,0,0.0,12.2,0.0,12.852,0.8,22.1699,2,0,10.71,4.59,31253.25,12.220838112311093,34.39073811231109,0.16237364547833374,0.8376263545216662,6.878147622462218,Monitor,79.7301083617333,0.0
2025-11-01,CUST-0221,Starter,12,149.0,0.1,225.08,2700.95,Annual,2026-06-01,Active,Bray-Pierce,Manufacturing,SMB,North America,Canada,2025-06-17,,Starter,Annual,Sofia Garcia,Low,False,False,,5,3,5,141,196,0,0.0,18.08,0.0,4.3844,0.6,17.6863,1,1,12.05,3.82,31877.11,12.286274775554457,29.972574775554456,0.13316409621269973,0.8668359037873002,5.994514955110891,Monitor,65.90687230298403,0.0
2025-12-01,CUST-0221,Starter,12,149.0,0.1,225.63,2707.61,Annual,2026-06-01,Active,Bray-Pierce,Manufacturing,SMB,North America,Canada,2025-06-17,,Starter,Annual,Sofia Garcia,Low,False,False,,5,4,6,289,67,0,9.5628,11.600000000000001,0.0,4.5738,0.8,27.7155,0,0,0.0,4.33,33608.08,12.310633627742302,40.0261336277423,0.17739721503231973,0.8226027849676802,6.671022271290383,Monitor,76.44822279741443,0.0
2026-01-01,CUST-0221,Starter,13,149.0,0.1,239.01,2868.13,Annual,2027-06-01,Active,Bray-Pierce,Manufacturing,SMB,North America,Canada,2025-06-17,,Starter,Annual,Sofia Garcia,Low,False,False,,5,2,1,30,0,0,0.0,0.0,0.0,0.0,0.4,5.2504,0,0,0.0,4.37,36945.71000000001,13.57614517183489,18.82654517183489,0.07876885976249902,0.921231140237501,18.82654517183489,Healthy,74.65849121900007,0.0
2026-02-01,CUST-0221,Starter,13,149.0,0.1,239.6,2875.18,Annual,2027-06-01,Active,Bray-Pierce,Manufacturing,SMB,North America,Canada,2025-06-17,,Starter,Annual,Sofia Garcia,Low,False,False,,5,4,2,108,123,0,0.0,11.16,0.0,2.2127,0.8,18.7381,2,0,6.28,3.63,43019.880000000005,15.388954001261748,34.12705400126175,0.14243344741761998,0.85756655258238,17.063527000630874,Monitor,73.6453242065904,0.0
2026-03-01,CUST-0221,Starter,13,149.0,0.1,240.19,2882.22,Annual,2027-06-01,Active,Bray-Pierce,Manufacturing,SMB,North America,Canada,2025-06-17,,Starter,Annual,Sofia Garcia,Low,False,False,,5,3,4,240,86,0,0.0,18.4,0.0,14.1565,0.6,23.9743,0,0,0.0,4.36,39291.850000000006,13.158732204026391,37.13303220402639,0.1545985769766701,0.8454014230233299,9.283258051006598,Monitor,73.5121138418664,0.0
2026-04-01,CUST-0221,Starter,14,149.0,0.1,253.69,3044.25,Annual,2027-06-01,Active,Bray-Pierce,Manufacturing,SMB,North America,Canada,2025-06-17,,Starter,Annual,Sofia Garcia,Low,False,False,,5,4,7,409,403,0,0.0,59.0,0.0,43.2141,0.8,37.6729,0,0,0.0,4.34,36571.45999999999,12.42648922021263,50.09938922021263,0.1974827120509781,0.8025172879490219,7.157055602887518,Monitor,74.92138303592175,0.0
2026-05-01,CUST-0221,Starter,13,149.0,0.1,241.36,2896.32,Annual,2027-06-01,Active,Bray-Pierce,Manufacturing,SMB,North America,Canada,2025-06-17,,Starter,Annual,Sofia Garcia,Low,False,False,,5,3,3,152,168,0,17.5822,15.36,0.0,3.1776,0.6,21.048000000000002,1,0,11.3,3.9,37711.640000000014,12.1293250466789,33.1773250466789,0.13745991484371436,0.8625400851562857,11.059108348892968,Monitor,71.20320681250286,0.0
2026-06-01,CUST-0221,Starter,13,149.0,0.1,241.95,2903.36,Annual,2027-06-01,Active,Bray-Pierce,Manufacturing,SMB,North America,Canada,2025-06-17,,Starter,Annual,Sofia Garcia,Low,False,False,,5,3,3,127,94,0,0.0,7.52,0.0,0.0,0.6,12.4249,1,0,7.06,4.11,38504.84,12.391916983052797,24.816816983052796,0.10257002266192518,0.8974299773380748,8.272272327684265,Monitor,75.674398187046,0.0
2026-04-01,CUST-0222,Enterprise,122,2499.0,0.25,2385.75,28629.0,Annual,2027-04-01,Active,Rodriguez-Lozano,Professional Services,Enterprise,North America,Canada,2026-04-06,,Enterprise,Annual,Noah Williams,Medium,True,True,,9,5,71,5347,5862,1605737,0.0,660.3951999999999,0.0,0.0,0.5555555555555556,187.13049999999998,1,0,12.12,4.54,36571.45999999999,116.86111654823715,303.9916165482371,0.12741972819794073,0.8725802718020592,4.281572064059678,Monitor,76.01531063305362,0.0
2026-05-01,CUST-0222,Enterprise,133,2499.0,0.25,2648.1,31777.24,Annual,2027-04-01,Active,Rodriguez-Lozano,Professional Services,Enterprise,North America,Canada,2026-04-06,,Enterprise,Annual,Noah Williams,Medium,True,True,,9,6,73,6739,2678,5555966,0.0,1014.4696,0.0,128.4367,0.6666666666666666,413.3348,1,0,5.63,4.57,37711.640000000014,133.07783251620148,546.4126325162015,0.20634138911529076,0.7936586108847092,7.485104555016458,Monitor,72.7193555374434,0.0
2026-06-01,CUST-0222,Enterprise,131,2499.0,0.25,2607.97,31295.7,Annual,2027-04-01,Active,Rodriguez-Lozano,Professional Services,Enterprise,North America,Canada,2026-04-06,,Enterprise,Annual,Noah Williams,Medium,True,True,,9,9,90,10472,6291,2753747,158.7548,3283.9427,2.781795,3023.3502999999996,1.0,1402.78,0,0,0.0,4.97,38504.84,133.5720096478289,1536.352009647829,0.5890988046825036,0.41090119531749636,17.070577884975876,Margin Risk,53.63209562539971,2607.97
